Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
74995|Jessica Rogers|Mark16@gmail.com|1597760813|299 Richardson Parkway|14281|23|Female|Medium|New
75206|Brent Ponce|Jessica29@gmail.com|7514227814|96580 Karina Drive|41438|20|Female|Medium|Regular
75223|Mrs. Stephanie Blevins|Michael25@gmail.com|6000518941|5778 Harrison Plaza|35569|55|Male|High|New
75283|Anthony Monroe|Jeffrey79@gmail.com|6542295449|7702 Sydney Pines Suite 257|73054|32|Female|High|Premium
75289|Molly Ross|Heidi13@gmail.com|5118417517|75304 Miller Centers|91336|23|Male|High|Regular
75323|Melissa Hunt|Sean29@gmail.com|3507471244|093 Miller Garden|23711|65|Male|Low|Premium
75366|Brenda Petty|James79@gmail.com|6580248218|50027 Fletcher Loop Suite 903|82207|50|Male|High|Regular
75473|Joseph Smith|Brandon8@gmail.com|8589871077|115 Laura Ranch|88268|33|Female|High|Premium
75552|Justin Ali|Raymond61@gmail.com|3855054201|824 Potter Tunnel Suite 111|93198|31|Male|Medium|Regular
75685|Mary Foster|Theresa78@gmail.com|7071871194|27253 Lynn Creek Apt. 810|88498|21|Female|Medium|Regular
75858|Penny Glenn|Nicholas13@gmail.com|7219453712|455 Smith Spurs|88498|24|Female|Medium|Regular
75876|Joshua Rogers|Rachel40@gmail.com|1874594394|1677 Hill Greens Suite 167|98460|20|Male|High|Regular
75894|Steven Young|Megan18@gmail.com|1288935705|519 Johnson Fields|88498|19|Male|Medium|Regular
75988|Angela Murphy|Francisco49@gmail.com|5499735556|0777 Mcclure Crossing|76592|20|Female|Medium|New
76112|Stephanie Moore|Adam84@gmail.com|1244919241|07886 Rojas Plains Apt. 386|972|26|Male|Low|Regular
76227|Benjamin Clark|Michael91@gmail.com|6070529711|149 Cox Valleys Apt. 136|88498|21|Female|Medium|Regular
76236|Charles Johnson|Leroy6@gmail.com|2081973984|76002 Jonathan Cove Apt. 953|69688|57|Female|Low|Regular
76338|Christopher Bailey|Randy20@gmail.com|9728502219|92794 Heidi Meadow Suite 338|61536|34|Male|Low|Premium
76418|James Cruz|Cassandra11@gmail.com|6286694958|959 Alexandra Knolls Suite 881|35569|20|Female|Low|New
76433|Olivia Miller|Dakota84@gmail.com|4494010423|4805 Anthony Rapids Suite 647|72583|22|Female|Medium|Regular
76499|Emma Johnson|Nicholas91@gmail.com|9365674099|2772 Stephanie Highway|37802|59|Female|Low|New
76517|Manuel Brown|Kevin10@gmail.com|6089115144|652 Jones Corner|43247|22|Female|High|Regular
76587|Elizabeth Maynard|Terry15@gmail.com|9807516496|96340 Kevin Plains Suite 276|66885|22|Female|High|Regular
76640|Brian Romero|Jennifer56@gmail.com|8283704617|743 Brian Tunnel|66664|26|Male|Medium|New
76684|Daniel Rowe|Stephen96@gmail.com|6517747624|463 Brady Station|972|46|Female|Medium|Regular
76703|Jennifer Clayton|Glen82@gmail.com|4313239039|4767 Evans Avenue|29465|50|Male|Medium|Premium
76821|Karen Arias|Matthew47@gmail.com|1093377508|43063 Amanda Flat|88498|21|Female|Medium|Regular
76900|Nicholas Ho|Dustin28@gmail.com|5506223242|5304 Simon Inlet Apt. 967|75593|22|Female|Low|Regular
76973|Maureen Hansen|Carrie20@gmail.com|3007077237|4856 Smith Forest|72583|22|Female|Medium|Regular
76993|Ronnie Johnson|Amy70@gmail.com|8906378842|48837 Marco Courts Suite 218|43247|40|Male|Low|Regular
77022|Logan Avila|Lisa76@gmail.com|4195303560|45881 John Lane|72611|27|Male|Medium|Regular
77072|Daniel Castillo|Mary60@gmail.com|6304730021|74532 Hall Shoal Apt. 457|73053|46|Female|High|Regular
77122|Antonio Walters|Daniel62@gmail.com|6575316184|4524 Allen Inlet Apt. 850|61536|20|Female|Low|New
77163|William Vargas|William82@gmail.com|6741005151|104 Peterson Shoals Apt. 201|50485|55|Male|Medium|Regular
77254|Christina Phillips|Vanessa98@gmail.com|9883401445|48542 Mcgee Fords|63789|46|Male|Medium|New
77287|Samuel Mcgrath|Paul63@gmail.com|2965692907|213 Leslie Skyway|25842|26|Male|Low|Regular
77298|George Murphy|Janet1@gmail.com|3514332244|1835 Archer Green Suite 199|64395|46|Female|Medium|Regular
77346|Edward Hughes|Heather69@gmail.com|7196196469|9712 Kathryn Garden|70078|26|Male|Medium|Premium
77350|Grant Miles|David9@gmail.com|7999179806|6171 Ray Circles Apt. 582|61536|34|Male|Medium|New
77482|Daniel Kelly|Timothy19@gmail.com|7550041147|819 Escobar Forest Suite 856|61536|34|Male|Medium|Regular
77584|Eric Miller|Mary83@gmail.com|2634940359|5333 Garcia Squares|14281|23|Male|Medium|New
77683|Charles Shepherd|Marcus58@gmail.com|4198534604|6849 Bowers Mission|88301|54|Male|Medium|New
77688|Shaun Rice|Samuel68@gmail.com|6073549892|2072 Sarah Mall|61536|34|Female|High|Premium
77717|John Mcintyre|Nicholas33@gmail.com|2184566762|03782 Gwendolyn Lock|61536|34|Female|Low|Premium
77847|Wayne Mccarty|Jared17@gmail.com|9607605812|2064 Smith Lock|88498|24|Male|Medium|Regular
77962|Richard West|Lori17@gmail.com|9500617913|341 Diana Drive Suite 725|11004|68|Male|Low|Regular
78016|Curtis Jimenez|Steven78@gmail.com|4826785509|26287 Jeffrey Alley|91336|26|Female|High|Regular
78094|Tyler Chavez|Kayla73@gmail.com|4394502078|4249 Long Springs Suite 318|67759|24|Female|Medium|New
78221|Allison Howell|Jonathan27@gmail.com|6901332443|13936 Jennifer Vista Suite 091|23848|55|Male|Low|New
78237|Natalie Flores|Kevin63@gmail.com|2497988121|8571 Justin Ferry|75593|19|Male|High|New
78319|Holly Browning|David23@gmail.com|7974793275|6929 Foster Cliffs Suite 154|37802|69|Male|Medium|New
78325|Kara Williams|Dustin38@gmail.com|7322267891|017 Heather Extensions Suite 386|56694|46|Male|Medium|Regular
78403|Crystal Brown|Sonia26@gmail.com|1233615399|867 Holly Meadows|72583|22|Female|Medium|Regular
78434|Bradley Pratt|Jennifer97@gmail.com|3933765549|43557 Brian Overpass Suite 599|972|46|Male|Medium|Regular
78617|John Thomas|Eric48@gmail.com|5021348738|0005 Christina Via|23848|22|Male|Medium|Regular
78620|Mary Byrd|Glenn37@gmail.com|4350121699|75533 Nolan Roads|75593|19|Female|Medium|New
78625|Heather Thornton DVM|David49@gmail.com|5191899209|06581 Donna Forest Apt. 802|91336|26|Female|High|Regular
78635|Denise Perkins|Maria53@gmail.com|5606992164|45255 Garrett Plains|63762|20|Male|High|New
78659|Eric Martin|Lisa56@gmail.com|6030276380|834 Jones Pine Suite 105|59314|20|Male|Medium|New
78661|Felicia Lewis|Daniel71@gmail.com|7251961985|5202 Erica Mill Suite 311|56734|20|Female|High|New
78789|Daniel Collins|Patrick3@gmail.com|9490010274|26747 Robert Pine Suite 213|88498|19|Female|Medium|Regular
78796|Laura Lewis|Melissa63@gmail.com|5934856677|2168 Omar Summit Suite 171|63177|46|Male|Medium|New
78838|Alicia Gray|Laura48@gmail.com|9266316222|980 Mike Trail Suite 757|37802|32|Male|Medium|New
78875|Kaitlyn Thompson|Jamie58@gmail.com|3787593470|3176 Butler Union|66700|46|Female|Low|Regular
78990|Derek Burton|Christopher7@gmail.com|9869956108|0798 Stephanie Extensions Suite 032|59314|49|Male|High|Premium
79004|Elizabeth Brown|Marcia77@gmail.com|6220964435|5220 Hanson Squares|15439|46|Female|Medium|Regular
79071|Yesenia Owens|Ricardo30@gmail.com|8181366788|142 Case Highway|21665|46|Male|Low|Regular
79098|Craig Woods|Charles42@gmail.com|6892492878|88457 Walter Trail Suite 106|88498|19|Male|Medium|Regular
79126|Stephanie Garcia|David60@gmail.com|2535183867|54813 Price Dale Suite 405|11004|46|Male|Low|Regular
79171|Deborah Lopez|John34@gmail.com|2289676634|5323 Lindsay Green|39293|22|Female|Medium|Regular
79207|Steven Shepherd|Stephen45@gmail.com|3627405595|901 Ryan Prairie Suite 482|66664|36|Male|Medium|Regular
79350|Eduardo Turner|Kim98@gmail.com|5060446394|82519 Williams Rapids|87392|20|Male|Low|Premium
79371|Marie Smith|Michael45@gmail.com|4560440738|7151 Beck Plains|14281|52|Male|High|New
79425|James Leach|Lindsay51@gmail.com|9231976050|716 Holmes Locks|88498|24|Male|Medium|Regular
79435|Stephanie Cook|Jennifer44@gmail.com|6317026445|513 Patterson Place Suite 783|11004|22|Male|Medium|New
79528|Alexis Baker|Stephen42@gmail.com|6344356524|902 Chad Ports|85126|22|Male|Medium|Regular
79572|Ann King|Matthew38@gmail.com|9771369814|85910 Mitchell Unions|91336|26|Female|High|Regular
79613|Katie Salazar|Amanda91@gmail.com|1483387703|96936 Parsons Court Suite 325|25842|61|Female|Medium|New
79878|Ashley Woodard|Frank82@gmail.com|7272153542|043 Christopher Street Apt. 114|75593|19|Female|High|New
79879|Madison Morrow|Tara52@gmail.com|9541332088|171 Sandra Highway|75521|49|Female|Low|Regular
79954|Darren Navarro|Scott18@gmail.com|2440659135|767 Phillips Skyway Apt. 655|21665|39|Male|High|New
79968|Holly Brooks|Kathleen43@gmail.com|9972424349|2097 Nathaniel Pine Apt. 231|14281|23|Male|High|Regular
80054|Pamela Myers|Pamela13@gmail.com|7626186382|7344 Brandi Union|61536|34|Male|Low|Regular
80113|Alicia Atkinson|Carol68@gmail.com|8979452483|3598 Jennifer Crest Apt. 207|94417|20|Female|Low|Regular
80139|Angela Day|Christopher90@gmail.com|3479154453|2222 Kayla Bypass Apt. 411|84450|46|Male|Medium|Regular
80175|Diane Clark|Martin39@gmail.com|6219779557|8823 Mariah Heights Apt. 263|77764|46|Male|Medium|New
80212|Katherine Clark|Nicholas71@gmail.com|7537214781|1055 Ellen Causeway|73054|20|Male|Medium|Regular
80220|Isaiah Brady|Michael70@gmail.com|9793336027|800 Watts Fields Suite 060|64961|22|Female|Low|Regular
80257|James Rios|John34@gmail.com|5941828819|03787 Kimberly Haven Apt. 483|66885|69|Female|Medium|Regular
80307|Ethan Walker|Adam27@gmail.com|6448612406|793 Alexander Lane|50485|65|Female|Medium|Premium
80322|Kelly Wright|Stephen44@gmail.com|5324489779|105 Anderson Station Suite 565|50485|34|Male|Low|Premium
80383|Vincent Brown|Steven26@gmail.com|4212648175|1440 Moyer Street|55508|59|Male|Low|New
80510|Janice Johnson|Brendan24@gmail.com|4556832540|27979 Martinez Parkway Apt. 896|77244|25|Female|Medium|Regular
80555|Rachel Stephens|Alex63@gmail.com|6707777984|0338 Li Trace|63789|24|Male|Medium|Premium
80612|Kurt Kramer|Jessica94@gmail.com|8430222135|9877 Brooks Inlet Apt. 237|61536|34|Male|High|Regular
80667|Charles Anderson|Tammy93@gmail.com|5709351251|1365 Parker Spurs|69688|70|Female|High|New
80802|Chad Owen MD|Patrick46@gmail.com|8840594444|78584 Mcdonald Row Apt. 002|23597|26|Male|Low|Premium
80861|Debra Aguilar|Mary74@gmail.com|8450108311|414 Simon Garden Suite 960|55508|20|Male|Low|New
80885|Brian Cochran|Virginia39@gmail.com|8415179873|2788 Molly Walks Suite 757|58283|23|Male|Medium|Regular
80897|Sarah Bolton|Brittany24@gmail.com|5736521438|442 Johnny Heights Suite 451|97887|22|Female|High|Regular
81007|Tina Walker|Mary22@gmail.com|9611700697|97045 Evans Isle|72611|55|Female|Medium|Regular
81045|Justin Ryan|Shawn10@gmail.com|4670593521|206 Casey Street Suite 497|2696|26|Male|Low|New
81234|Linda Robinson|Betty23@gmail.com|4078293428|03102 Johnson Orchard Apt. 322|63789|46|Female|Low|New
81420|Bobby Paul|Michael95@gmail.com|5016181460|13577 Jesse Burg|88498|19|Female|Medium|Regular
81467|Summer Walters|Denise5@gmail.com|7932570351|156 Edwards Radial Suite 615|63762|46|Male|Low|Regular
81576|Jennifer Cruz|Corey4@gmail.com|9637191118|769 Green Ville Suite 798|63567|67|Female|Medium|New
81609|Paula Smith|Michelle52@gmail.com|2284615348|282 Davis Forges Apt. 086|62244|59|Female|High|Regular
81611|Daniel Bright|Lauren37@gmail.com|8232001034|854 Jamie Brooks Suite 667|88498|19|Male|Medium|Regular
81674|Kristen Rivera|Joseph91@gmail.com|9487600006|390 Randy Walk Apt. 238|76909|20|Male|Low|Regular
81795|Ann Walker|Linda40@gmail.com|3347041468|887 Leah Tunnel|56734|27|Male|Medium|New
81821|Crystal Brown|Donald7@gmail.com|1233274881|96214 Marshall Island Apt. 410|28780|46|Male|High|Premium
81873|Nicole Adams|Brandon83@gmail.com|6306564986|19836 Michael Parkway|87982|40|Male|Low|Premium
82005|Erin Bennett|John21@gmail.com|8862963689|666 Hernandez Radial|91336|26|Male|High|Regular
82029|Kathryn Lester|Lance39@gmail.com|4216681662|152 Sharp Cliff Apt. 031|2696|23|Male|High|Regular
82070|Nicole Warren|William31@gmail.com|5883998604|8080 Moran Glens|88498|19|Female|Medium|Regular
82208|Dr. Stephanie Lambert DDS|David44@gmail.com|4225919909|7633 Mckinney Drives Suite 722|67759|53|Female|Low|New
82258|Ms. Lindsay Gonzalez|Scott53@gmail.com|4103466832|3905 Kenneth Place|54968|55|Female|Medium|Regular
82292|Kristina Evans|Stephanie28@gmail.com|4444756832|480 David Isle Suite 935|88498|19|Male|Medium|Regular
82452|Eric Torres|Philip32@gmail.com|5383395464|576 Justin Ford Suite 896|72583|22|Male|Medium|Regular
82511|Michael Gonzalez|Christy46@gmail.com|5526323188|490 Andrea Branch|50485|46|Male|Low|New
82653|Beth Harris|Michael85@gmail.com|7627903652|922 Joshua Keys|51268|57|Male|High|Regular
82713|Jose Carr|Robert65@gmail.com|4597314825|1269 Fernandez Via Suite 044|52659|64|Male|Low|Premium
82718|Anthony James|Ethan57@gmail.com|6451907002|62938 Ramos Lakes|35569|23|Male|Medium|New
82780|Kyle Walls|Amanda5@gmail.com|2021077245|570 Lynn Light|3368|48|Female|High|Regular
83034|Tammy Morgan|Molly98@gmail.com|9216971632|1909 Fuentes Brooks|61536|34|Female|Low|New
83231|Gary Rivera|Joseph11@gmail.com|7801472706|45983 Pacheco Route Suite 539|39293|59|Male|Medium|New
83346|Derrick Carpenter|Melanie6@gmail.com|2990122750|5795 Joe Passage|60827|34|Male|Low|Premium
83429|Nathan Evans|Chad76@gmail.com|7860663152|9405 Horton Circle|66700|57|Female|Low|Regular
83588|Emily Owens|Regina8@gmail.com|8392540561|350 Wanda Brook|93974|37|Female|Low|New
83599|Carlos Reynolds|Scott11@gmail.com|7380946837|8516 Carlson Mall|72583|22|Female|Medium|Regular
83601|Brian Gomez|Willie98@gmail.com|4194773875|77275 Moses Harbors Apt. 352|62986|59|Male|Low|New
83749|Ross Payne|Jonathan44@gmail.com|3556309610|0639 Scott Ford Apt. 351|88498|19|Male|Medium|Regular
83883|Christian Howard|Kaylee91@gmail.com|2641941318|9499 Kenneth Islands Suite 059|61536|20|Male|Low|Premium
83913|Chad Davis|Lucas27@gmail.com|7640352712|580 Cassandra Trace Apt. 173|82207|26|Male|Medium|Regular
84026|Tyler Lynn|Heather61@gmail.com|4630375196|71406 Smith Route Suite 277|88498|24|Male|Medium|Regular
84038|Anthony Rodriguez|Cody4@gmail.com|4084477346|551 Jason Crossing Suite 395|55508|20|Female|Low|New
84222|Marie Rogers|Joseph58@gmail.com|2192010347|191 Morales Point Apt. 854|61536|20|Female|Medium|New
84308|Joel Castillo|Christy80@gmail.com|2081867078|567 Perkins Crescent Suite 265|19641|20|Female|High|Regular
84408|David David|Brent67@gmail.com|1697985034|8564 Warren Extensions Suite 401|87013|44|Male|High|Regular
84490|Dustin Jackson|Luke37@gmail.com|1121406324|1819 Jared Run|72583|22|Female|Medium|Regular
84569|Michael Thomas|Judy80@gmail.com|7315142477|02723 Nunez Valleys Suite 903|39293|41|Female|Low|Regular
84720|Anna Orr|Michele32@gmail.com|6732049339|67727 Jacqueline Divide|93974|22|Male|High|Regular
84982|Sylvia Garcia|Gabrielle13@gmail.com|8358660998|1602 Michelle Junction|88498|68|Female|Low|Regular
85173|Mrs. Sarah Medina|Molly63@gmail.com|2416039623|56651 Nicole Lane Suite 021|23597|52|Female|Low|New
85204|Eric Montgomery|Michael45@gmail.com|6005117611|63772 Ebony River|25842|20|Male|Low|New
85265|Perry Jones|Patrick31@gmail.com|2587662069|567 Garcia Inlet Suite 393|88498|22|Male|High|Regular
85284|Jennifer Evans|Michelle58@gmail.com|5091879696|992 Drake Turnpike|41438|33|Female|High|New
85302|Christopher Owens|Lisa18@gmail.com|5202122700|78388 Carpenter Fort|30775|70|Male|Medium|Premium
85379|Bruce Moore|Janet55@gmail.com|3081281274|7465 Moreno Forest Suite 481|55508|23|Female|Medium|Regular
85406|Mr. Nathan Adams|Michael44@gmail.com|7319823956|574 Michelle Lakes|88498|24|Male|Medium|Regular
85420|Stacey Juarez|Jesse30@gmail.com|4254574122|0144 Lewis Valleys|3368|43|Male|Low|New
85483|Cory Hall|Jamie11@gmail.com|1632738009|4413 Burke Mall Apt. 908|91336|26|Female|High|Regular
85543|Angela Castillo|Carrie80@gmail.com|4224119186|228 Arias Spur Suite 718|88498|19|Male|Medium|Regular
85627|Matthew Noble|Jonathan28@gmail.com|9223027639|18776 Munoz Burgs|72583|23|Male|Medium|New
85629|Monica Bean|William91@gmail.com|2094548739|4652 Kevin Mall|39293|20|Female|Low|New
85664|James Allen|Stephanie2@gmail.com|4789966994|63539 Johnson Station Suite 535|67759|20|Male|Medium|Regular
85690|Mary Chen|Lindsay85@gmail.com|6861043319|118 Johnson Shoal|63762|33|Male|Medium|New
85854|Vickie Sanders|Angela60@gmail.com|6506450198|91184 Nicole Extension Suite 520|21017|46|Female|Medium|Regular
85859|Teresa Andrews|David98@gmail.com|5191314485|130 Debra Mountains|75593|19|Male|Low|New
85901|John Hernandez|Vernon62@gmail.com|3791882732|460 Lopez Springs|85752|55|Male|Low|New
86033|Gina Rodriguez|Alison40@gmail.com|8711508050|8069 Snow Isle Suite 394|73054|36|Female|Low|New
86043|Ashley Raymond|Kevin63@gmail.com|7199063564|481 Diana Park Apt. 916|35569|20|Male|Low|Regular
86072|Jesse Moody|Emily66@gmail.com|6953904678|9752 Monique Pine|43830|46|Male|Medium|Regular
86118|Angela Velez|Stephen85@gmail.com|3831696124|782 Hill Springs Apt. 182|88498|19|Male|Medium|Regular
86227|William Lang|Daniel75@gmail.com|8960937807|51736 Marisa Track Apt. 614|89068|20|Female|Low|New
86258|Joseph White|Robert3@gmail.com|4716182441|66549 Garrett Square Apt. 262|52659|46|Female|Medium|Premium
86387|Brian Henderson|Jeffrey99@gmail.com|6066631627|227 Miranda Stream Apt. 789|51463|22|Female|High|Regular
86503|Douglas Ray|Jeremy24@gmail.com|1040469504|108 Wolf Springs|64395|20|Female|High|New
86557|Michelle Lawrence|Stacey41@gmail.com|5430827218|19322 Robert Mills Suite 054|91336|26|Male|High|Regular
86598|Brandi Patel|Deanna80@gmail.com|9516452841|7945 Marshall Vista|21143|20|Female|Low|New
86629|Tammy Pratt|Ernest22@gmail.com|2453164196|81684 Terry Green|70564|22|Male|Low|Regular
86706|George Krueger|Trevor81@gmail.com|2201361112|0784 Harmon Lodge|51268|20|Male|High|Regular
86738|Sandra Long|Ricardo89@gmail.com|4967575558|4396 Jill Meadow|15439|20|Male|High|New
86746|Aaron Cox|Donna20@gmail.com|9580611328|684 Melissa Landing|72583|22|Female|Medium|Regular
86936|Michael Thomas|David83@gmail.com|7322259125|701 Katherine Mills|25842|37|Female|Medium|Premium
86940|Michelle Ramsey|Shannon87@gmail.com|8960482012|3407 Michael Crossroad Suite 090|88498|19|Female|Medium|Regular
87019|Denise Winters|Timothy80@gmail.com|8687269377|697 Nicholas Stravenue|98460|46|Female|Low|New
87026|Johnny Sanchez|Daniel7@gmail.com|2879488356|563 Smith Isle Suite 898|21665|20|Male|High|Regular
87108|Brandon Wilson|Timothy69@gmail.com|1873323269|09314 James Vista|61536|34|Male|Medium|Regular
87259|Brian Rodriguez|Daniel10@gmail.com|1935761875|27774 Teresa Creek|67689|46|Male|Low|Regular
87310|Brian Cantrell|John52@gmail.com|2993602453|6493 Brandt Stravenue Apt. 833|88498|35|Female|Medium|Regular
87383|Robert King|Daniel100@gmail.com|6171536310|3968 Judy Highway Apt. 252|72611|46|Female|Medium|New
87412|Brandy Brown|Kevin79@gmail.com|9277618604|403 Mayer Camp|88498|24|Male|Medium|Regular
87461|Katherine Martin|Lindsey9@gmail.com|9563197854|43602 Emily Court|56734|22|Male|High|Regular
87490|Donald Reid|Nicholas40@gmail.com|4456217006|997 Thomas Way Apt. 382|88268|26|Male|Medium|Regular
87522|Deborah Pugh|Joshua80@gmail.com|5784660753|02812 Wong Cove|51463|20|Male|High|Regular
87637|Joseph Dalton|Bradley85@gmail.com|7800073367|60830 Thomas Mission Apt. 576|69688|20|Male|Medium|Regular
87800|Justin Mejia|Sarah12@gmail.com|9183870575|8131 Brown Station|63177|70|Male|Low|Regular
87823|John Castaneda|Emily34@gmail.com|8458273737|3206 Smith River|19950|28|Male|High|Regular
87981|Lisa Alexander|Pedro49@gmail.com|4228025274|2995 Nathan Grove Apt. 016|21017|54|Male|High|Regular
87995|Alex Leonard|Mark91@gmail.com|9634759218|8784 Christopher Harbors|82207|32|Female|Low|Premium
88076|Luis Nolan|Laura78@gmail.com|1883745730|25348 Elizabeth Viaduct|3368|46|Female|High|Premium
88085|Michael Douglas|Mark99@gmail.com|1286217578|184 Terry Stravenue|70078|66|Female|Medium|New
88117|Lauren Stewart|Clayton33@gmail.com|9498196991|655 Dougherty Haven Suite 350|50485|30|Male|Medium|New
88242|Deanna Sanders|Luis98@gmail.com|1453025481|499 Alicia Orchard|87264|22|Male|Medium|Regular
88270|Sarah Hernandez|Roger42@gmail.com|7655438177|193 Davis Lights|91336|26|Male|High|Regular
88544|Adam Mack|David85@gmail.com|7088646153|492 Justin Turnpike Apt. 826|91336|26|Male|High|Regular
88545|Damon Myers|Christopher61@gmail.com|5283138626|59706 Rick Burg|63177|24|Female|Low|Regular
88598|Dawn Morgan|Lauren52@gmail.com|4480890967|49394 Brian Courts|88498|24|Female|Medium|Regular
88680|James Ayala|Savannah67@gmail.com|4126361652|8219 Matthew Summit Suite 963|94417|19|Male|Medium|New
88716|Amy Alvarez|Carl52@gmail.com|3453356343|1221 Johnson Ports Suite 863|91336|26|Female|High|Regular
88812|Mary Ray|Michele26@gmail.com|6627249184|6975 Joseph Square Apt. 504|14281|23|Female|Medium|New
88943|Sara Walters|Jeremy23@gmail.com|2914823124|7510 Powell Ramp Apt. 005|91336|26|Male|High|Regular
88963|Brian Wade|Jennifer76@gmail.com|4451985345|0600 Campbell Court|91336|26|Male|High|Regular
89149|Alyssa Estes|Paul99@gmail.com|7739579641|031 Kathryn Neck Apt. 604|94347|46|Female|High|Premium
89241|Curtis Wagner|Kimberly23@gmail.com|5017531115|3704 Gregory Forest Suite 377|77838|31|Female|Medium|New
89504|Dr. Chelsea Sutton|Peter99@gmail.com|1474362822|3147 Sosa Glens Suite 082|61536|20|Female|Low|Premium
89572|Timothy Cruz|Jennifer19@gmail.com|4115011056|23473 Knapp Spur|89068|28|Male|Medium|Regular
89581|Mark Carlson|Anthony68@gmail.com|6222421221|710 Victoria Islands Suite 295|88498|19|Male|Medium|Regular
89678|Katie Blake|Chad74@gmail.com|3398709557|55384 Krista Heights|61536|34|Female|Medium|Regular
89967|Eric Bailey|Laura26@gmail.com|6874561450|51780 Anthony Vista Suite 057|52659|20|Male|High|Premium
89984|Mark Barron DDS|Jonathan33@gmail.com|8951602176|07864 Mark Trace Suite 684|13761|65|Male|Low|New
90003|Kristin Harris|Carolyn58@gmail.com|1004608306|41305 Davis Flat|75593|19|Male|High|New
90046|Michael Olson|Charles4@gmail.com|5254926976|212 Robert Isle|56734|20|Male|Medium|Regular
90123|Steven Brown|Ryan54@gmail.com|7743171541|1917 Tonya Flat|91336|26|Male|High|Regular
90239|Judy Clarke|Leslie97@gmail.com|5192848380|474 Reynolds Divide Suite 940|48089|65|Male|Medium|Regular
90253|Jonathan Leblanc|Stephanie98@gmail.com|8439689134|767 Jackson Forest Suite 734|66700|46|Female|Low|Regular
90279|Theresa Chambers|Andrew63@gmail.com|5066246854|8614 Daugherty Gateway|77764|18|Female|Medium|Premium
90360|Adam Briggs|Arthur12@gmail.com|8445836474|3487 Jaclyn Mountains|62986|20|Female|Medium|Regular
90381|Nancy Baker|John22@gmail.com|2358242136|22663 Bowman Burgs Suite 980|39293|58|Male|Medium|New
90412|Laura Stokes|Rebecca12@gmail.com|2685320372|0904 Austin Cliffs Apt. 295|88498|21|Female|High|Regular
90537|Shelley Delgado|Danielle29@gmail.com|7239196881|1195 Glenn Rapids|3368|46|Male|Medium|Premium
90597|Lawrence Simpson|Teresa79@gmail.com|5558409354|3924 Robert Court Apt. 368|88498|19|Male|Medium|Regular
90650|Amy Cooper|Austin63@gmail.com|2831671425|46982 John Lake|58283|55|Male|High|Regular
90671|Michael Williams|Courtney88@gmail.com|3230058259|271 David Knolls|66885|26|Male|High|Regular
90764|Amy Washington|Nancy68@gmail.com|1127328875|01078 Munoz Roads|55508|46|Male|Low|New
90943|Pamela Murphy|Michelle23@gmail.com|4802807653|5595 Yang Center|2696|23|Male|High|Regular
91013|Maria Nelson|Jennifer4@gmail.com|8912109599|717 Gilmore Forks Apt. 792|61536|34|Male|High|Regular
91259|Mr. Bobby Le PhD|Alexandra89@gmail.com|4340407677|6681 Medina Hill|63177|46|Female|Medium|Regular
91475|Ralph Smith|Kimberly30@gmail.com|2745976275|3814 Jacqueline Turnpike Apt. 805|66700|68|Female|Medium|Regular
91563|Jack Mendoza|Ashley7@gmail.com|8521424402|4491 Wade Ports|2696|23|Male|High|Regular
91623|Joshua Mcdowell|Michael51@gmail.com|7073184785|81941 Moreno Shores|94417|47|Male|High|Premium
91660|Diana Smith|David4@gmail.com|3455653162|8457 Robert Skyway Apt. 300|88498|21|Male|Medium|Regular
91663|Shelby Johnson|Cynthia2@gmail.com|9553402240|196 Johnson Cape Suite 432|58283|39|Male|High|Premium
91827|Michael Duran|Anna24@gmail.com|3115408545|0328 Crystal Circle Apt. 801|27995|61|Male|Medium|Regular
91835|Lauren Garcia|Angela17@gmail.com|9098297079|88287 Whitaker Fords|65693|22|Male|High|Regular
91886|Robert Martinez|Victor14@gmail.com|8102341189|31090 Holland Alley|87013|52|Male|Medium|Premium
91938|Anthony Thompson|Eric8@gmail.com|8813936007|2309 Scott Island|72611|47|Male|Low|Regular
91960|Ann Williams DVM|Matthew1@gmail.com|9073514629|419 Harris Overpass|54966|20|Male|Low|Regular
91998|Mr. David Williams|Sara14@gmail.com|7379079757|04847 Monroe Cliffs Apt. 553|76592|22|Male|High|Regular
92039|Sarah Spears|Devon77@gmail.com|4700767835|28503 Ballard Row|55221|21|Female|Medium|New
92058|James Cruz|Kayla74@gmail.com|4415130997|032 Washington Shoal|54966|22|Female|High|Regular
92064|Keith Murray|Cody88@gmail.com|2652976433|92369 Robbins Villages Apt. 681|61536|34|Female|Low|New
92094|Brianna Johnson|Tony52@gmail.com|3311424244|363 Raymond Mission Apt. 791|48791|48|Male|Medium|Premium
92134|Olivia Jackson|Thomas5@gmail.com|1162796721|25591 Jackson Avenue Apt. 996|69688|20|Male|Low|New
92184|David Mcknight|Kelly60@gmail.com|9894147990|46438 Timothy Viaduct Suite 331|13761|43|Male|Medium|Premium
92208|Ashley Yates|Maria90@gmail.com|8916832868|69265 Diana Mountain Suite 414|61536|20|Male|Low|New
92214|Paul Hill|Billy69@gmail.com|4640161923|717 Bradley Mount Apt. 160|75593|19|Male|High|New
92228|Maureen Baker|Karen98@gmail.com|4252086451|3292 Phillip Plains|972|24|Male|Low|Premium
92328|Tina Mendoza|Alexis9@gmail.com|4970501826|529 Ronald Parkways Apt. 069|61536|34|Female|Low|Premium
